year,incidents,data_status,bias_category_used,participating_agencies_approx,notes
1991,,gap,,"Program not yet operational. Hate Crime Statistics Act passed 1990; collection began 1992.",
1992,,unknown,Asian/Pacific Islander (combined),,"First year of FBI UCR hate crime data collection. Asian-specific figures not clearly separated in available records."
1993,258,verified,Asian/Pacific Islander (combined),,"Earliest confirmed anti-Asian figure found in secondary sources citing FBI UCR."
1994,,unknown,Asian/Pacific Islander (combined),,"Year-by-year figure not found in available sources."
1995,355,partial,Asian/Pacific Islander (combined),,"Range cited as 209–355 across sources; 355 used as upper bound from historical analysis noting 70% increase from prior year."
1996,,unknown,Asian/Pacific Islander (combined),,"Year-by-year figure not found in available sources."
1997,,unknown,Asian/Pacific Islander (combined),,"Year-by-year figure not found in available sources."
1998,,unknown,Asian/Pacific Islander (combined),,"Year-by-year figure not found in available sources."
1999,,unknown,Asian/Pacific Islander (combined),,"Year-by-year figure not found in available sources."
2000,281,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1. Confirmed via ADL and FBI annual publications."
2001,280,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2002,217,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2003,231,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2004,217,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2005,199,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2006,181,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2007,188,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2008,137,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2009,126,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1."
2010,150,verified,Asian/Pacific Islander (combined),,"FBI UCR Table 1. NOTE: Earlier draft of this dataset incorrectly recorded 575 — that figure likely reflected total hate crimes, not anti-Asian."
2011,175,partial,Asian/Pacific Islander (combined),,"Victim count (not incident count); ~4.8% of total hate crime victims. Metric changed."
2012,152,partial,Asian/Pacific Islander (combined),,"Victim count; ~4.1% of total. 12% annual increase trend begins."
2013,164,partial,Asian (separated),,"First year OMB-mandated category split: 'Asian' separated from 'Native Hawaiian or Other Pacific Islander.' Not directly comparable to prior years."
2014,150,partial,Asian (separated),,"Continued separation. 12% annual increase 2012–2014 noted across sources."
2015,111,verified,Asian (separated),~15000,"AAJC baseline reference. Significant drop from prior estimates may reflect category split methodology, not actual decline."
2016,113,verified,Asian (separated),~15000,
2017,109,verified,Asian (separated),~15000,
2018,148,verified,Asian (separated),~15000,
2019,149,verified,Asian (separated),~15138,Pre-pandemic baseline
2020,279,verified,Asian (separated),~15138,"+87% from 2019. COVID-19 begins. Anti-Asian rhetoric surge in public discourse."
2021,746,verified,Asian (separated),~11834,"Peak year. +168% from 2020. Atlanta spa shootings March 16 2021. NIBRS transition reduced participating agencies by ~3300 — discontinuity in coverage."
2022,380,verified,Asian (separated),~14000,"-49% from 2021. Still ~2.5x pre-pandemic levels."
2023,407,verified,Asian (separated),~16009,"+7%. Third highest year on record. 16009 agencies = 95.2% population coverage."
